number,value,datetime_start,datetime_complete,duration,params_algorithm,params_filter_criteria,params_filter_threshold,params_k,state
743,0.5666182809930154,2025-03-03 19:29:17.086143,2025-03-03 19:29:17.279161,0 days 00:00:00.193018,gaussian_mixture,abundance,2.0,2,COMPLETE
744,0.010854779296176084,2025-03-03 19:29:17.280262,2025-03-03 19:29:18.625377,0 days 00:00:01.345115,gaussian_mixture,presence,10.0,2,COMPLETE
745,0.6373937091224088,2025-03-03 19:29:18.627358,2025-03-03 19:29:18.815632,0 days 00:00:00.188274,gaussian_mixture,abundance,2.1,2,COMPLETE
746,0.4964293088412818,2025-03-03 19:29:18.816633,2025-03-03 19:29:19.006294,0 days 00:00:00.189661,gaussian_mixture,abundance,2.45,2,COMPLETE
747,0.528949381924962,2025-03-03 19:29:19.008092,2025-03-03 19:29:19.196851,0 days 00:00:00.188759,gaussian_mixture,abundance,2.5500000000000003,2,COMPLETE
748,0.45327692311346734,2025-03-03 19:29:19.197855,2025-03-03 19:29:19.394013,0 days 00:00:00.196158,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
749,0.21331825713353098,2025-03-03 19:29:19.395991,2025-03-03 19:29:19.603927,0 days 00:00:00.207936,gaussian_mixture,abundance,1.85,2,COMPLETE
750,0.41313452379251225,2025-03-03 19:29:19.604510,2025-03-03 19:29:19.786702,0 days 00:00:00.182192,kmeans,abundance,2.35,2,COMPLETE
751,0.4037414212694955,2025-03-03 19:29:19.788700,2025-03-03 19:29:19.980968,0 days 00:00:00.192268,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
752,0.688371554085667,2025-03-03 19:29:19.981974,2025-03-03 19:29:20.174401,0 days 00:00:00.192427,gaussian_mixture,abundance,2.2,2,COMPLETE
753,0.670847130393574,2025-03-03 19:29:20.176398,2025-03-03 19:29:20.366942,0 days 00:00:00.190544,gaussian_mixture,abundance,2.2,2,COMPLETE
754,0.44087694212151723,2025-03-03 19:29:20.368938,2025-03-03 19:29:20.560078,0 days 00:00:00.191140,gaussian_mixture,abundance,2.15,2,COMPLETE
755,0.43510259361482584,2025-03-03 19:29:20.561097,2025-03-03 19:29:20.751155,0 days 00:00:00.190058,gaussian_mixture,abundance,2.1,2,COMPLETE
756,0.4634389743182711,2025-03-03 19:29:20.752148,2025-03-03 19:29:20.946643,0 days 00:00:00.194495,gaussian_mixture,abundance,2.15,2,COMPLETE
757,0.3907653568158635,2025-03-03 19:29:20.947640,2025-03-03 19:29:21.138993,0 days 00:00:00.191353,gaussian_mixture,abundance,2.15,2,COMPLETE
758,0.3002843913025688,2025-03-03 19:29:21.139996,2025-03-03 19:29:21.330256,0 days 00:00:00.190260,gaussian_mixture,abundance,2.2,2,COMPLETE
759,0.5370462256441575,2025-03-03 19:29:21.332106,2025-03-03 19:29:21.533238,0 days 00:00:00.201132,gaussian_mixture,abundance,2.1,2,COMPLETE
760,0.420784883999889,2025-03-03 19:29:21.534990,2025-03-03 19:29:21.744015,0 days 00:00:00.209025,gaussian_mixture,abundance,2.1,5,COMPLETE
761,0.4814270747796983,2025-03-03 19:29:21.745653,2025-03-03 19:29:21.935714,0 days 00:00:00.190061,gaussian_mixture,abundance,2.2,2,COMPLETE
762,0.4103908651924679,2025-03-03 19:29:21.936707,2025-03-03 19:29:22.128173,0 days 00:00:00.191466,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
763,0.4842581508820267,2025-03-03 19:29:22.129167,2025-03-03 19:29:22.318657,0 days 00:00:00.189490,gaussian_mixture,abundance,2.2,2,COMPLETE
764,0.01750540123390382,2025-03-03 19:29:22.319658,2025-03-03 19:29:23.651753,0 days 00:00:01.332095,gaussian_mixture,presence,10.0,2,COMPLETE
765,0.1740495472689491,2025-03-03 19:29:23.652750,2025-03-03 19:29:23.854432,0 days 00:00:00.201682,gaussian_mixture,abundance,2.0,2,COMPLETE
766,0.24836160962791073,2025-03-03 19:29:23.855434,2025-03-03 19:29:24.045081,0 days 00:00:00.189647,gaussian_mixture,abundance,2.2,2,COMPLETE
767,0.7171740049356445,2025-03-03 19:29:24.046077,2025-03-03 19:29:24.236302,0 days 00:00:00.190225,gaussian_mixture,abundance,2.15,2,COMPLETE
768,0.5515434055668631,2025-03-03 19:29:24.237304,2025-03-03 19:29:24.433305,0 days 00:00:00.196001,gaussian_mixture,abundance,2.1,2,COMPLETE
769,0.43741214684430585,2025-03-03 19:29:24.434307,2025-03-03 19:29:24.625275,0 days 00:00:00.190968,gaussian_mixture,abundance,2.15,2,COMPLETE
770,0.5235485304925109,2025-03-03 19:29:24.626272,2025-03-03 19:29:24.819094,0 days 00:00:00.192822,gaussian_mixture,abundance,2.2,2,COMPLETE
771,0.3366851660762805,2025-03-03 19:29:24.820097,2025-03-03 19:29:25.009636,0 days 00:00:00.189539,kmeans,abundance,2.1,2,COMPLETE
772,0.4636103858900956,2025-03-03 19:29:25.011636,2025-03-03 19:29:25.228994,0 days 00:00:00.217358,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
773,0.4968804168625227,2025-03-03 19:29:25.230991,2025-03-03 19:29:25.443287,0 days 00:00:00.212296,gaussian_mixture,abundance,2.15,2,COMPLETE
774,0.5841429979165439,2025-03-03 19:29:25.445287,2025-03-03 19:29:25.637615,0 days 00:00:00.192328,gaussian_mixture,abundance,2.25,2,COMPLETE
775,0.30100927477214834,2025-03-03 19:29:25.639422,2025-03-03 19:29:25.833207,0 days 00:00:00.193785,gaussian_mixture,abundance,2.25,2,COMPLETE
776,0.4181673675062944,2025-03-03 19:29:25.834208,2025-03-03 19:29:26.030077,0 days 00:00:00.195869,gaussian_mixture,abundance,2.15,2,COMPLETE
777,0.4743934128862852,2025-03-03 19:29:26.031078,2025-03-03 19:29:26.222875,0 days 00:00:00.191797,gaussian_mixture,abundance,2.1,2,COMPLETE
778,0.29236161810242384,2025-03-03 19:29:26.224682,2025-03-03 19:29:26.412880,0 days 00:00:00.188198,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
779,0.47119220896585007,2025-03-03 19:29:26.413871,2025-03-03 19:29:26.605016,0 days 00:00:00.191145,gaussian_mixture,abundance,2.25,2,COMPLETE
780,0.5854369675564455,2025-03-03 19:29:26.606016,2025-03-03 19:29:26.801259,0 days 00:00:00.195243,gaussian_mixture,abundance,2.15,2,COMPLETE
781,0.688371554085667,2025-03-03 19:29:26.802261,2025-03-03 19:29:27.006363,0 days 00:00:00.204102,gaussian_mixture,abundance,2.2,2,COMPLETE
782,0.5379275146335802,2025-03-03 19:29:27.008363,2025-03-03 19:29:27.198895,0 days 00:00:00.190532,gaussian_mixture,abundance,2.2,2,COMPLETE
783,0.6872212765482711,2025-03-03 19:29:27.199696,2025-03-03 19:29:27.393087,0 days 00:00:00.193391,gaussian_mixture,abundance,2.2,2,COMPLETE
784,0.015112507113750234,2025-03-03 19:29:27.395502,2025-03-03 19:29:28.765911,0 days 00:00:01.370409,gaussian_mixture,presence,10.0,3,COMPLETE
785,0.45335001609532855,2025-03-03 19:29:28.766909,2025-03-03 19:29:28.972297,0 days 00:00:00.205388,gaussian_mixture,abundance,2.25,6,COMPLETE
786,0.42319287765545494,2025-03-03 19:29:28.974297,2025-03-03 19:29:29.163493,0 days 00:00:00.189196,gaussian_mixture,abundance,2.2,2,COMPLETE
787,0.4540809710021511,2025-03-03 19:29:29.165300,2025-03-03 19:29:29.353499,0 days 00:00:00.188199,gaussian_mixture,abundance,2.25,2,COMPLETE
788,0.2610681140933685,2025-03-03 19:29:29.354501,2025-03-03 19:29:29.543685,0 days 00:00:00.189184,gaussian_mixture,abundance,2.2,2,COMPLETE
789,0.5084546411252842,2025-03-03 19:29:29.544686,2025-03-03 19:29:29.738332,0 days 00:00:00.193646,gaussian_mixture,abundance,2.2,2,COMPLETE
790,0.4423915620430037,2025-03-03 19:29:29.738980,2025-03-03 19:29:29.931256,0 days 00:00:00.192276,gaussian_mixture,abundance,2.1,2,COMPLETE
791,0.38334020591180196,2025-03-03 19:29:29.932249,2025-03-03 19:29:30.121175,0 days 00:00:00.188926,kmeans,abundance,2.15,2,COMPLETE
792,0.3962878902934703,2025-03-03 19:29:30.123164,2025-03-03 19:29:30.321368,0 days 00:00:00.198204,gaussian_mixture,abundance,2.25,2,COMPLETE
793,0.42751883412999747,2025-03-03 19:29:30.322366,2025-03-03 19:29:30.512989,0 days 00:00:00.190623,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
794,0.4976856635917007,2025-03-03 19:29:30.513991,2025-03-03 19:29:30.707272,0 days 00:00:00.193281,gaussian_mixture,abundance,2.2,2,COMPLETE
795,0.5691169393529935,2025-03-03 19:29:30.709266,2025-03-03 19:29:30.900417,0 days 00:00:00.191151,gaussian_mixture,abundance,2.25,2,COMPLETE
796,0.39485965844584736,2025-03-03 19:29:30.901414,2025-03-03 19:29:31.093594,0 days 00:00:00.192180,gaussian_mixture,abundance,2.1,2,COMPLETE
797,0.5757635880633367,2025-03-03 19:29:31.094577,2025-03-03 19:29:31.289278,0 days 00:00:00.194701,gaussian_mixture,abundance,2.0,2,COMPLETE
798,0.40271405986543013,2025-03-03 19:29:31.290906,2025-03-03 19:29:31.491025,0 days 00:00:00.200119,gaussian_mixture,abundance,2.15,4,COMPLETE
799,0.49990497569499237,2025-03-03 19:29:31.492032,2025-03-03 19:29:31.686434,0 days 00:00:00.194402,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
800,0.5936670676615192,2025-03-03 19:29:31.687427,2025-03-03 19:29:31.880015,0 days 00:00:00.192588,gaussian_mixture,abundance,2.25,2,COMPLETE
801,0.6057604477939588,2025-03-03 19:29:31.881541,2025-03-03 19:29:32.077501,0 days 00:00:00.195960,gaussian_mixture,abundance,2.2,2,COMPLETE
802,0.4075206656231704,2025-03-03 19:29:32.078499,2025-03-03 19:29:32.281009,0 days 00:00:00.202510,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
803,0.017312553774085245,2025-03-03 19:29:32.282103,2025-03-03 19:29:33.589130,0 days 00:00:01.307027,gaussian_mixture,presence,10.0,2,COMPLETE
804,0.4123270770202373,2025-03-03 19:29:33.590115,2025-03-03 19:29:33.809668,0 days 00:00:00.219553,gaussian_mixture,abundance,0.6000000000000001,2,COMPLETE
805,0.5730126069079828,2025-03-03 19:29:33.810680,2025-03-03 19:29:34.009058,0 days 00:00:00.198378,gaussian_mixture,abundance,2.15,2,COMPLETE
806,0.5919668917085131,2025-03-03 19:29:34.011055,2025-03-03 19:29:34.207871,0 days 00:00:00.196816,gaussian_mixture,abundance,2.0,2,COMPLETE
807,0.5171740049356446,2025-03-03 19:29:34.208866,2025-03-03 19:29:34.408430,0 days 00:00:00.199564,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
808,0.6830133208152592,2025-03-03 19:29:34.410077,2025-03-03 19:29:34.613265,0 days 00:00:00.203188,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
809,0.5268806476390812,2025-03-03 19:29:34.614269,2025-03-03 19:29:34.811215,0 days 00:00:00.196946,gaussian_mixture,abundance,2.0,2,COMPLETE
810,0.4823597593634725,2025-03-03 19:29:34.812216,2025-03-03 19:29:34.998488,0 days 00:00:00.186272,kmeans,abundance,1.9500000000000002,2,COMPLETE
811,0.45356637036538183,2025-03-03 19:29:34.999486,2025-03-03 19:29:35.200637,0 days 00:00:00.201151,gaussian_mixture,abundance,2.1,2,COMPLETE
812,0.4785258561324861,2025-03-03 19:29:35.201633,2025-03-03 19:29:35.426879,0 days 00:00:00.225246,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
813,0.5168714044083433,2025-03-03 19:29:35.427892,2025-03-03 19:29:35.622868,0 days 00:00:00.194976,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
814,0.5632261314935414,2025-03-03 19:29:35.624674,2025-03-03 19:29:35.820213,0 days 00:00:00.195539,gaussian_mixture,abundance,2.1,2,COMPLETE
815,0.6053647582556958,2025-03-03 19:29:35.821220,2025-03-03 19:29:36.015341,0 days 00:00:00.194121,gaussian_mixture,abundance,2.2,2,COMPLETE
816,0.36699895403153093,2025-03-03 19:29:36.016347,2025-03-03 19:29:36.208501,0 days 00:00:00.192154,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
817,0.6874890436715985,2025-03-03 19:29:36.210491,2025-03-03 19:29:36.410884,0 days 00:00:00.200393,gaussian_mixture,abundance,2.0,2,COMPLETE
818,0.6223447641174961,2025-03-03 19:29:36.412881,2025-03-03 19:29:36.625249,0 days 00:00:00.212368,gaussian_mixture,abundance,2.0,2,COMPLETE
819,0.510660271831548,2025-03-03 19:29:36.625249,2025-03-03 19:29:36.821625,0 days 00:00:00.196376,gaussian_mixture,abundance,2.0,2,COMPLETE
820,0.5908296772328652,2025-03-03 19:29:36.822388,2025-03-03 19:29:37.018415,0 days 00:00:00.196027,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
821,0.5917634181367085,2025-03-03 19:29:37.019413,2025-03-03 19:29:37.218183,0 days 00:00:00.198770,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
822,0.5622080747687177,2025-03-03 19:29:37.219179,2025-03-03 19:29:37.413605,0 days 00:00:00.194426,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
823,0.0552110053569065,2025-03-03 19:29:37.414898,2025-03-03 19:29:38.637805,0 days 00:00:01.222907,gaussian_mixture,presence,80.0,2,COMPLETE
824,0.42830984877854456,2025-03-03 19:29:38.638802,2025-03-03 19:29:38.845580,0 days 00:00:00.206778,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
825,0.40915170874597145,2025-03-03 19:29:38.846573,2025-03-03 19:29:39.038046,0 days 00:00:00.191473,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
826,0.4595430222641849,2025-03-03 19:29:39.039048,2025-03-03 19:29:39.241205,0 days 00:00:00.202157,gaussian_mixture,abundance,2.15,5,COMPLETE
827,0.4827213756500857,2025-03-03 19:29:39.242206,2025-03-03 19:29:39.440324,0 days 00:00:00.198118,gaussian_mixture,abundance,2.1,2,COMPLETE
828,0.5448990327911045,2025-03-03 19:29:39.441318,2025-03-03 19:29:39.636367,0 days 00:00:00.195049,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
829,0.526589306799325,2025-03-03 19:29:39.637816,2025-03-03 19:29:39.838111,0 days 00:00:00.200295,gaussian_mixture,abundance,2.0,3,COMPLETE
830,0.3348540792894192,2025-03-03 19:29:39.839104,2025-03-03 19:29:40.057229,0 days 00:00:00.218125,kmeans,abundance,1.9500000000000002,2,COMPLETE
831,0.3031534736171039,2025-03-03 19:29:40.058231,2025-03-03 19:29:40.254663,0 days 00:00:00.196432,gaussian_mixture,abundance,2.15,2,COMPLETE
832,0.4605625233152205,2025-03-03 19:29:40.255658,2025-03-03 19:29:40.451375,0 days 00:00:00.195717,gaussian_mixture,abundance,2.2,2,COMPLETE
833,0.4252370349117454,2025-03-03 19:29:40.452379,2025-03-03 19:29:40.647471,0 days 00:00:00.195092,gaussian_mixture,abundance,2.1,2,COMPLETE
834,0.570391103531005,2025-03-03 19:29:40.648472,2025-03-03 19:29:40.854486,0 days 00:00:00.206014,gaussian_mixture,abundance,2.0,2,COMPLETE
835,0.6147318791543604,2025-03-03 19:29:40.856008,2025-03-03 19:29:41.058148,0 days 00:00:00.202140,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
836,0.4182530169166587,2025-03-03 19:29:41.059140,2025-03-03 19:29:41.257919,0 days 00:00:00.198779,gaussian_mixture,abundance,2.25,2,COMPLETE
837,0.45954123404064917,2025-03-03 19:29:41.258917,2025-03-03 19:29:41.453061,0 days 00:00:00.194144,gaussian_mixture,abundance,2.15,2,COMPLETE
838,0.29098871352813854,2025-03-03 19:29:41.454063,2025-03-03 19:29:41.648790,0 days 00:00:00.194727,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
839,0.2720861454314399,2025-03-03 19:29:41.650535,2025-03-03 19:29:41.845678,0 days 00:00:00.195143,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
840,0.4802049323287759,2025-03-03 19:29:41.846672,2025-03-03 19:29:42.038963,0 days 00:00:00.192291,gaussian_mixture,abundance,2.25,2,COMPLETE
841,0.09322910684878465,2025-03-03 19:29:42.039771,2025-03-03 19:29:42.336394,0 days 00:00:00.296623,gaussian_mixture,abundance,0.15000000000000002,2,COMPLETE
842,0.48554047798333855,2025-03-03 19:29:42.337162,2025-03-03 19:29:42.534990,0 days 00:00:00.197828,gaussian_mixture,abundance,2.1,2,COMPLETE
843,0.0395490626657196,2025-03-03 19:29:42.536988,2025-03-03 19:29:43.855319,0 days 00:00:01.318331,gaussian_mixture,presence,15.0,2,COMPLETE
844,0.2852624353810288,2025-03-03 19:29:43.857317,2025-03-03 19:29:44.048901,0 days 00:00:00.191584,gaussian_mixture,abundance,2.15,2,COMPLETE
845,0.28425815088202666,2025-03-03 19:29:44.049903,2025-03-03 19:29:44.240089,0 days 00:00:00.190186,gaussian_mixture,abundance,2.2,2,COMPLETE
846,0.4657134416880182,2025-03-03 19:29:44.240988,2025-03-03 19:29:44.436072,0 days 00:00:00.195084,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
847,0.4442677211216191,2025-03-03 19:29:44.438067,2025-03-03 19:29:44.633127,0 days 00:00:00.195060,gaussian_mixture,abundance,2.0,2,COMPLETE
848,0.33618669535534434,2025-03-03 19:29:44.635123,2025-03-03 19:29:44.821173,0 days 00:00:00.186050,kmeans,abundance,2.25,2,COMPLETE
849,0.3746292259075933,2025-03-03 19:29:44.822177,2025-03-03 19:29:45.027997,0 days 00:00:00.205820,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
850,0.5671938838180586,2025-03-03 19:29:45.029997,2025-03-03 19:29:45.266096,0 days 00:00:00.236099,gaussian_mixture,abundance,2.1,2,COMPLETE
851,0.45486067123576934,2025-03-03 19:29:45.267094,2025-03-03 19:29:45.463158,0 days 00:00:00.196064,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
852,0.39101087554860053,2025-03-03 19:29:45.465162,2025-03-03 19:29:45.656224,0 days 00:00:00.191062,gaussian_mixture,abundance,2.2,2,COMPLETE
853,0.5098711696478602,2025-03-03 19:29:45.658223,2025-03-03 19:29:45.858458,0 days 00:00:00.200235,gaussian_mixture,abundance,2.15,4,COMPLETE
854,0.30669531321414134,2025-03-03 19:29:45.860458,2025-03-03 19:29:46.054824,0 days 00:00:00.194366,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
855,0.5374834124006875,2025-03-03 19:29:46.055829,2025-03-03 19:29:46.247992,0 days 00:00:00.192163,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
856,0.6705275545412464,2025-03-03 19:29:46.248988,2025-03-03 19:29:46.445301,0 days 00:00:00.196313,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
857,0.7171740049356445,2025-03-03 19:29:46.446301,2025-03-03 19:29:46.646890,0 days 00:00:00.200589,gaussian_mixture,abundance,2.2,2,COMPLETE
858,0.6088799197006685,2025-03-03 19:29:46.648884,2025-03-03 19:29:46.843925,0 days 00:00:00.195041,gaussian_mixture,abundance,2.1,2,COMPLETE
859,0.5917067847696168,2025-03-03 19:29:46.845922,2025-03-03 19:29:47.039005,0 days 00:00:00.193083,gaussian_mixture,abundance,2.25,2,COMPLETE
860,0.4230290453395343,2025-03-03 19:29:47.040769,2025-03-03 19:29:47.241610,0 days 00:00:00.200841,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
861,0.04355833824784046,2025-03-03 19:29:47.243608,2025-03-03 19:29:48.593229,0 days 00:00:01.349621,gaussian_mixture,presence,10.0,2,COMPLETE
862,0.5826369624677803,2025-03-03 19:29:48.594229,2025-03-03 19:29:48.789513,0 days 00:00:00.195284,gaussian_mixture,abundance,2.6,2,COMPLETE
863,0.6224695185114969,2025-03-03 19:29:48.791498,2025-03-03 19:29:48.984736,0 days 00:00:00.193238,gaussian_mixture,abundance,2.15,2,COMPLETE
864,0.5374834124006875,2025-03-03 19:29:48.985731,2025-03-03 19:29:49.181836,0 days 00:00:00.196105,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
865,0.2924323202403771,2025-03-03 19:29:49.182834,2025-03-03 19:29:49.383376,0 days 00:00:00.200542,gaussian_mixture,abundance,2.0,2,COMPLETE
866,0.47535649464545154,2025-03-03 19:29:49.384441,2025-03-03 19:29:49.589363,0 days 00:00:00.204922,gaussian_mixture,abundance,2.1,3,COMPLETE
867,0.5330831701214513,2025-03-03 19:29:49.590359,2025-03-03 19:29:49.778210,0 days 00:00:00.187851,kmeans,abundance,1.9000000000000001,2,COMPLETE
868,0.46388396384048214,2025-03-03 19:29:49.780011,2025-03-03 19:29:49.973211,0 days 00:00:00.193200,gaussian_mixture,abundance,2.2,2,COMPLETE
869,0.34362360549857934,2025-03-03 19:29:49.975207,2025-03-03 19:29:50.171270,0 days 00:00:00.196063,gaussian_mixture,abundance,2.0,2,COMPLETE
870,0.3626763673423502,2025-03-03 19:29:50.173265,2025-03-03 19:29:50.369333,0 days 00:00:00.196068,gaussian_mixture,abundance,2.2,2,COMPLETE
871,0.21508136014867962,2025-03-03 19:29:50.370334,2025-03-03 19:29:50.563131,0 days 00:00:00.192797,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
872,0.31483539893785867,2025-03-03 19:29:50.564131,2025-03-03 19:29:50.761269,0 days 00:00:00.197138,gaussian_mixture,abundance,2.1,2,COMPLETE
873,0.5996090891942863,2025-03-03 19:29:50.763248,2025-03-03 19:29:50.960332,0 days 00:00:00.197084,gaussian_mixture,abundance,2.15,2,COMPLETE
874,0.6576095796684907,2025-03-03 19:29:50.961341,2025-03-03 19:29:51.156403,0 days 00:00:00.195062,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
875,0.4951547461373632,2025-03-03 19:29:51.158401,2025-03-03 19:29:51.353488,0 days 00:00:00.195087,gaussian_mixture,abundance,2.25,2,COMPLETE
876,0.5799043837418356,2025-03-03 19:29:51.354495,2025-03-03 19:29:51.564309,0 days 00:00:00.209814,gaussian_mixture,abundance,2.25,2,COMPLETE
877,0.41746951851566133,2025-03-03 19:29:51.565307,2025-03-03 19:29:51.766771,0 days 00:00:00.201464,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
878,0.4702754587674022,2025-03-03 19:29:51.767773,2025-03-03 19:29:51.961008,0 days 00:00:00.193235,gaussian_mixture,abundance,2.35,2,COMPLETE
879,0.4181451874450627,2025-03-03 19:29:51.962993,2025-03-03 19:29:52.155961,0 days 00:00:00.192968,gaussian_mixture,abundance,2.15,2,COMPLETE
880,0.024669203941552538,2025-03-03 19:29:52.156954,2025-03-03 19:29:53.352459,0 days 00:00:01.195505,gaussian_mixture,presence,100.0,2,COMPLETE
881,0.5251410579964677,2025-03-03 19:29:53.353460,2025-03-03 19:29:53.552712,0 days 00:00:00.199252,gaussian_mixture,abundance,2.35,2,COMPLETE
882,0.3217583358768271,2025-03-03 19:29:53.553708,2025-03-03 19:29:53.765276,0 days 00:00:00.211568,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
