,Bacteroides,Bifidobacterium,Phocaeicola,Fusicatenibacter,Roseburia,Hominilimicola,Blautia,Faecalibacterium,Ruminococcus,Anaerostipes,Collinsella,Agathobacter,Faecalibacillus,Dorea,Simiaoa,Hominenteromicrobium,Mediterraneibacter,Waltera,Candidatus Cibionibacter,Streptococcus,Escherichia,Coprococcus,Clostridium,Agathobaculum,Anaerobutyricum,Anaerotignum,Phascolarctobacterium,Eubacterium,Lentihominibacter,Gallintestinimicrobium,Dysosmobacter,Lachnospira,Haemophilus,Intestinibacter,Prevotella,Segatella,GGB4585,Holdemanella,Catenibacterium,Paratractidigestivibacter,Anthropogastromicrobium,Oscillibacter,Oliverpabstia,Pseudoflavonifractor,Vescimonas,Leyella,GGB9730,GGB51647,GGB4604,GGB9642,GGB9715,GGB9627,GGB81330,GGB9634,Ellagibacter,GGB4552,Romboutsia,Slackia,GGB3256,GGB4642,Senegalimassilia,GGB9760,GGB9766,GGB49409,Faecalicatena,GGB9708,GGB9758,GGB9790,GGB3304,GGB9759,Brotocaccenecus,Methanobrevibacter,GGB3653,Kineothrix,otros
37082_1#23,3.0224691999999997,2.8746691999999996,4.636389199999999,1.5736892,0.6530292000000001,0.44326920000000003,1.0251892,4.3547291999999995,11.505579200000001,0.1085991999999999,0.4502591999999999,37.4221992,0.4573292,0.3504692,3.92e-05,0.9164192,0.4675292,0.1090291999999999,2.7456392,0.1949692,0.5592192,1.9540892,0.6435192,0.0552192,0.0165892,0.0320992,3.92e-05,0.6134792,0.0078492,0.2311692,0.8996892000000001,0.8720591999999999,0.0004092,0.0101992,0.0199391999999999,3.92e-05,3.92e-05,0.1373492,3.92e-05,3.92e-05,3.92e-05,3.92e-05,0.0771392,3.92e-05,0.09828920000000001,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,0.0371692,0.046089200000000004,3.92e-05,3.92e-05,3.92e-05,0.1103892,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,3.92e-05,1.4395692,3.92e-05,0.0037392,3.92e-05,18.821989199999997
37082_1#24,0.06891386666666667,3.039043866666667,0.08566386666666667,1.0720038666666665,1.9272138666666667,0.9955438666666666,0.49004386666666666,2.9937738666666664,37.25155386666666,0.10688386666666656,0.16103386666666655,6.558213866666667,0.10055386666666657,0.9077838666666667,4.386666666666666e-05,0.7711338666666667,0.6722938666666667,4.386666666666666e-05,0.31927386666666663,0.5596138666666666,0.12314386666666667,5.363723866666667,0.9821938666666666,0.010823866666666668,0.025693866666666666,0.004203866666666566,0.07672386666666667,1.4390138666666668,0.014283866666666667,4.386666666666666e-05,0.0014838666666666667,4.386666666666666e-05,4.386666666666666e-05,4.386666666666666e-05,4.386666666666666e-05,1.3354038666666666,4.386666666666666e-05,4.386666666666666e-05,8.215853866666667,4.386666666666666e-05,0.06991386666666667,0.23363386666666655,0.45999386666666664,4.386666666666666e-05,0.30674386666666664,4.386666666666666e-05,0.23850386666666665,0.8121638666666666,4.386666666666666e-05,0.016473866666666667,0.46307386666666667,0.015303866666666667,4.386666666666666e-05,0.0023638666666665666,4.386666666666666e-05,4.386666666666666e-05,4.386666666666666e-05,4.386666666666666e-05,3.7488638666666665,4.386666666666666e-05,4.386666666666666e-05,0.060513866666666666,0.019033866666666666,4.386666666666666e-05,4.386666666666666e-05,4.386666666666666e-05,4.386666666666666e-05,4.386666666666666e-05,4.386666666666666e-05,0.0036238666666666666,0.013133866666666667,4.386666666666666e-05,0.04430386666666667,4.386666666666666e-05,17.81804386666666
37082_1#25,5.346807600000001,3.2882276,4.2302276,0.5224376000000001,0.8129776,0.8950176,0.1879476,13.832717599999999,0.8291076,0.1614376,0.0601676,0.9714876,0.0525476,0.2857076,0.40125760000000005,0.1437876,0.3451576,0.07805759999999999,0.42172760000000004,0.0436976,4.759999999999999e-05,4.3153476,1.4168876,0.2381875999999999,0.0226975999999999,0.4087076,0.09460759999999989,0.2964676,4.759999999999999e-05,0.0879976,0.25242760000000003,0.6527776000000001,0.0411076,4.759999999999999e-05,4.759999999999999e-05,37.5804976,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,0.09460759999999989,0.8807676,4.759999999999999e-05,0.0120075999999999,0.0765376,4.759999999999999e-05,0.2188975999999999,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,0.30350760000000004,0.1635776,0.023947599999999902,0.08875759999999999,0.025167600000000002,4.759999999999999e-05,0.020977600000000002,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,0.07125759999999999,4.759999999999999e-05,4.759999999999999e-05,0.09090759999999999,0.0272676,0.09276759999999999,4.759999999999999e-05,0.1484776,0.022507600000000003,0.1554075999999999,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,19.163297600000014
37082_1#26,2.827401066666667,2.356201066666667,1.4782510666666664,1.0276910666666665,0.4937510666666667,0.06473106666666667,0.9083210666666667,4.243531066666667,18.33089106666667,0.016771066666666664,0.19321106666666665,7.932131066666666,0.3509510666666667,0.5845810666666668,0.0019210666666666667,0.7309010666666667,1.1726110666666665,4.1066666666666664e-05,4.1066666666666664e-05,0.030361066666666565,4.1066666666666664e-05,1.1736610666666665,0.8662910666666668,0.0064910666666666665,0.08311106666666657,0.12066106666666668,1.0275010666666664,0.07490106666666667,0.013781066666666666,0.2777510666666667,0.057031066666666665,1.7659110666666666,4.1066666666666664e-05,0.0013310666666665667,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,0.08294106666666667,0.07404106666666667,0.020701066666666663,4.1066666666666664e-05,1.0038410666666666,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,0.2742510666666667,0.05120106666666666,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,0.08074106666666667,4.1066666666666664e-05,4.1066666666666664e-05,0.07559106666666668,0.14881106666666666,4.1066666666666664e-05,4.1066666666666664e-05,0.022371066666666665,5.472251066666667,4.1066666666666664e-05,4.1066666666666664e-05,11.650581066666668,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,0.4870810666666667,4.1066666666666664e-05,32.341691066666655
37082_1#27,0.8290204,0.3065904,2.1550404000000003,0.7824904,5.2619304,0.2196704,0.4808704,22.198850399999998,18.4733304,0.0330204,0.22796039999999998,4.0973904,0.1010004,1.3499504,0.0694103999999999,0.07958040000000001,0.3403904,0.7861404000000001,0.1243504,0.06870040000000001,5.039999999999999e-05,1.7038304000000002,1.3675504000000003,0.0549404,0.0383504,0.10579039999999991,0.2687504,0.7604104,5.039999999999999e-05,0.0521804,0.6466104,0.0824704,5.039999999999999e-05,5.039999999999999e-05,5.039999999999999e-05,4.5961304,5.039999999999999e-05,0.9873804,5.039999999999999e-05,5.039999999999999e-05,0.0424804,1.0292604,0.1712704,5.039999999999999e-05,0.1300403999999999,5.039999999999999e-05,0.20432039999999999,5.039999999999999e-05,0.0053104,0.006660399999999901,0.7675304,0.054380399999999995,0.0406104,1.1413204000000001,5.039999999999999e-05,0.4216804,5.039999999999999e-05,5.039999999999999e-05,4.4852504,5.039999999999999e-05,0.049620399999999995,0.0237404,5.039999999999999e-05,5.039999999999999e-05,0.08789040000000001,5.039999999999999e-05,5.039999999999999e-05,5.039999999999999e-05,0.1204704,5.039999999999999e-05,0.7263504,0.052160399999999996,0.1945004,0.5676104,21.026400400000014
37082_1#28,1.3509357333333332,0.9857957333333334,3.7710157333333334,0.6457157333333333,9.601055733333332,0.7618857333333334,1.2470557333333332,9.822415733333333,3.311585733333333,0.07316573333333323,0.20419573333333335,26.377195733333334,0.27063573333333335,0.14617573333333334,2.1889757333333333,0.12361573333333334,2.2738457333333333,0.07094573333333334,0.03477573333333333,0.01772573333333333,0.021315733333333333,0.8498557333333333,1.5366357333333331,0.09090573333333334,0.012715733333333333,0.06757573333333333,0.49155573333333336,0.4998457333333333,4.573333333333333e-05,0.24602573333333333,0.012225733333333334,0.9953657333333333,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,0.3020757333333333,0.005825733333333334,4.573333333333333e-05,0.06492573333333333,4.573333333333333e-05,0.007795733333333334,0.08305573333333334,4.573333333333333e-05,0.0032557333333333334,0.17985573333333324,4.573333333333333e-05,4.573333333333333e-05,0.25238573333333325,4.573333333333333e-05,4.573333333333333e-05,0.20633573333333333,0.03263573333333333,4.573333333333333e-05,0.03164573333333333,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,25.698285733333332,4.573333333333333e-05,0.02842573333333333,0.025165733333333332,4.573333333333333e-05,4.573333333333333e-05,0.00043573333333323335,4.573333333333333e-05,0.018155733333333333,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,0.009955733333333333,4.573333333333333e-05,4.945855733333341
37082_1#29,0.0280216,6.159999999999999e-05,0.0357116,0.6158116,17.0070716,0.1108816,2.6237716,5.773181600000001,2.8860716,0.0522815999999999,1.9083615999999999,10.4898616,1.2498116000000001,3.5346816000000003,1.4685516,0.0876416,2.3507116,0.6515016,0.2691416,0.0052916,0.2183416,2.9976116,3.7854316,0.2062416,0.2050115999999999,0.0579716,0.2245416,0.3577216,0.07746159999999999,0.13782160000000002,0.15758160000000002,0.0631316,0.0132115999999999,6.159999999999999e-05,6.159999999999999e-05,1.2067016,0.1799716,2.4240416,0.0676016,0.1025316,0.31263159999999995,0.8717416,0.7510516,0.1775216,0.0684916,0.27650159999999996,0.6132816,6.159999999999999e-05,6.159999999999999e-05,6.159999999999999e-05,0.2556016,0.0106216,0.024161600000000002,0.0393016,0.07192159999999999,6.159999999999999e-05,0.0072616,6.159999999999999e-05,10.189391599999999,6.159999999999999e-05,0.0412316,0.8175716,0.10671159999999999,0.0304815999999999,0.1513516,0.39245159999999996,0.0134416,0.0017116,0.1458116,0.2814016,0.21839160000000002,0.2269516,0.3780115999999999,0.0188916,19.87426159999998
37082_1#30,3.793841066666667,0.012591066666666666,7.085401066666667,1.2963910666666665,2.1373510666666666,1.3899110666666665,1.1037110666666665,10.545151066666667,11.755051066666667,0.07814106666666668,4.1066666666666664e-05,7.381621066666666,0.16782106666666666,0.9136810666666667,4.1066666666666664e-05,5.584401066666667,2.234121066666667,0.9786110666666666,2.323131066666667,0.5923610666666667,1.9106210666666665,1.9063510666666665,2.802451066666667,0.048081066666666665,0.042981066666666665,0.052601066666666564,3.502901066666667,0.22378106666666656,4.1066666666666664e-05,0.8163210666666667,0.06195106666666657,4.1066666666666664e-05,0.003481066666666667,0.013261066666666666,4.1066666666666664e-05,4.215391066666666,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,0.09044106666666667,0.010481066666666667,4.1066666666666664e-05,4.1066666666666664e-05,0.7949610666666667,4.1066666666666664e-05,0.3046110666666667,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,1.8215610666666666,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,0.004041066666666667,4.1066666666666664e-05,0.8803610666666667,4.1066666666666664e-05,4.1066666666666664e-05,0.2643710666666667,4.1066666666666664e-05,4.1066666666666664e-05,0.3373310666666667,3.674521066666667,4.1066666666666664e-05,4.1066666666666664e-05,2.611661066666667,4.1066666666666664e-05,4.1066666666666664e-05,4.1066666666666664e-05,0.052111066666666664,4.1066666666666664e-05,14.178811066666684
37082_1#31,5.660995733333333,0.3609757333333333,9.430875733333332,2.9462957333333333,0.36804573333333335,1.0751457333333334,3.131525733333333,4.610915733333334,13.358855733333332,1.1029457333333332,0.04411573333333333,0.14925573333333333,2.838275733333333,1.9201657333333333,0.009095733333333333,0.10277573333333334,11.182635733333333,0.07339573333333334,0.32463573333333334,4.573333333333333e-05,0.03446573333333333,2.852125733333333,0.5268857333333333,0.31798573333333335,0.4475557333333333,0.2645057333333333,1.3496557333333332,2.0961257333333334,0.12168573333333324,0.3044657333333333,0.015005733333333333,0.11519573333333334,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,0.8346857333333334,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,0.24755573333333333,0.7296957333333334,0.17188573333333323,0.03951573333333333,4.573333333333333e-05,4.573333333333333e-05,2.222585733333333,3.774975733333333,0.013965733333333334,4.573333333333333e-05,0.0054457333333333335,0.021485733333333232,4.573333333333333e-05,0.06744573333333334,4.573333333333333e-05,0.5862657333333333,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,0.09168573333333334,4.573333333333333e-05,0.11675573333333333,4.573333333333333e-05,4.573333333333333e-05,0.018685733333333333,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,0.014055733333333334,4.573333333333333e-05,0.0014157333333333333,4.573333333333333e-05,23.9041157333333
37082_1#32,3.3773678666666673,1.6440078666666667,5.015037866666666,1.0961078666666666,0.8321978666666666,0.029467866666666665,1.4786078666666667,3.454647866666667,3.131677866666667,0.35093786666666665,0.3180978666666667,1.5324178666666666,0.4354478666666667,2.137557866666667,1.5535378666666666,0.07507786666666667,1.2220178666666666,0.27717786666666666,1.2793978666666666,5.786666666666666e-05,1.1306678666666665,4.8717478666666665,0.23506786666666668,0.07624786666666666,0.14105786666666667,0.12326786666666667,0.5614478666666667,0.10095786666666667,5.786666666666666e-05,0.017067866666666667,0.4361778666666666,0.20582786666666666,5.786666666666666e-05,5.786666666666666e-05,5.786666666666666e-05,4.480867866666666,5.786666666666666e-05,0.3372078666666666,5.786666666666666e-05,5.786666666666666e-05,0.10672786666666667,1.8189378666666667,0.0073378666666666665,5.786666666666666e-05,0.18009786666666666,0.6649978666666666,0.19906786666666668,0.015057866666666565,5.786666666666666e-05,0.020087866666666666,0.3178278666666667,0.34139786666666666,5.786666666666666e-05,2.793447866666667,0.12070786666666666,1.0628278666666666,5.786666666666666e-05,0.07084786666666668,3.045877866666667,0.24373786666666666,0.030477866666666565,0.7845578666666666,5.786666666666666e-05,0.013017866666666666,0.17962786666666666,0.28233786666666666,0.37118786666666664,0.14535786666666667,5.376167866666667,0.17528786666666668,5.509887866666666,1.7337878666666666,0.12573786666666667,0.31258786666666666,31.991837866666643
37082_1#9,0.7419026666666666,8.258332666666666,1.3319526666666668,3.8917626666666667,5.406542666666667,0.44167266666666666,5.749812666666667,20.206062666666664,9.264222666666667,3.9729126666666668,0.3697126666666667,9.379732666666667,0.7211626666666666,1.4521226666666667,3.266666666666666e-05,1.9519926666666667,2.5200126666666667,3.266666666666666e-05,3.266666666666666e-05,0.13200266666666666,0.0005026666666666667,3.7368626666666667,1.9401526666666669,0.34771266666666667,0.15797266666666657,0.0011826666666666667,1.4243726666666667,1.1206326666666668,0.030572666666666665,4.459822666666667,0.004352666666666666,2.6292126666666666,0.8601826666666668,3.266666666666666e-05,3.266666666666666e-05,0.010532666666666666,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,1.700752666666667,3.266666666666666e-05,3.266666666666666e-05,0.026842666666666667,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,0.12333266666666666,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,5.631782666666644
37082_2#10,2.893333333333333e-05,2.435348933333333,2.893333333333333e-05,0.8814689333333333,17.14245893333333,0.5369689333333333,3.891478933333333,1.5615389333333334,31.09476893333333,0.7515589333333333,2.893333333333333e-05,5.655288933333334,2.420578933333333,3.5445489333333335,0.026028933333333334,2.893333333333333e-05,1.2026889333333335,2.893333333333333e-05,3.4804889333333335,2.893333333333333e-05,2.893333333333333e-05,0.16316893333333332,1.3773889333333333,0.08802893333333332,0.7697689333333333,2.893333333333333e-05,0.09929893333333333,0.8144789333333333,0.23568893333333332,0.23333893333333333,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,0.05836893333333333,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,0.005458933333333333,2.893333333333333e-05,0.011878933333333333,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,12.884248933333334,2.893333333333333e-05,2.893333333333333e-05,0.043828933333333334,2.893333333333333e-05,0.0008989333333333334,0.07487893333333333,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,0.8725689333333333,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,2.893333333333333e-05,7.640218933333304
37082_2#11,1.2864076,0.46308760000000004,2.0207876,0.6389576,4.0887576,0.0346676,8.576757599999999,2.2942076,13.2926676,0.6009175999999999,4.759999999999999e-05,10.4751476,0.5143276,0.9958476,4.759999999999999e-05,0.06892759999999999,2.0011675999999996,0.33186760000000004,1.4152576000000001,0.1919575999999999,0.0382175999999999,6.7126776,0.44575760000000003,0.4451376,1.3487076,0.1838076,0.1868476,0.3555876,0.3516676,4.759999999999999e-05,0.1042476,0.0799076,4.759999999999999e-05,4.759999999999999e-05,0.1581776,1.2720776,0.7067576,4.3880476,4.759999999999999e-05,4.759999999999999e-05,0.6673676,1.0624476,4.759999999999999e-05,0.0060276,0.4746175999999999,4.759999999999999e-05,0.2037376,4.8280576,0.049207600000000004,4.759999999999999e-05,0.5951676,0.0909276,4.759999999999999e-05,0.5503476,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,0.0840576,4.759999999999999e-05,4.759999999999999e-05,0.029337600000000002,0.0484876,1.2186076000000001,4.759999999999999e-05,4.759999999999999e-05,0.022177600000000002,0.0091976,4.759999999999999e-05,0.45503760000000004,4.759999999999999e-05,23.534707599999983
